movieId,imdbId,movieTitle,year,mainGenre,lineId,text,wordCount,provisionalLevel,qualityScore,clipAvailable,clipId
115724,1324058,Separation City,2009,Comedy,115724_001,"Always have to express anger with his fists, right?",9,A2,104,False,
115724,1324058,Separation City,2009,Comedy,115724_002,"And you have to dinner with us tonight, okay?",9,A2,104,False,
115724,1324058,Separation City,2009,Comedy,115724_003,"Hey Archie, mind if we stop at my house?",9,B1,104,False,
115770,3060492,Before I Disappear,2014,Drama,115770_001,"Listen, when you get there, there's a password, okay?",9,B1,104,False,
115770,3060492,Before I Disappear,2014,Drama,115770_002,"Okay, so, what, uh, what is she doin' there?",9,A2,104,False,
115770,3060492,Before I Disappear,2014,Drama,115770_003,"So she, uh, she hasn't called yet or anything?",9,B1,104,False,
115777,2991296,Beneath,2013,Horror,115777_001,"Masek, you get crowded from that threesome last night?",9,B1,104,False,
115777,2991296,Beneath,2013,Horror,115777_002,"Not enough oxygen to breathe like that, all right?",9,A2,104,False,
115777,2991296,Beneath,2013,Horror,115777_003,"Oh, you want to say something to my dad?",9,B1,104,False,
115824,2473794,Mr. Turner,2014,Drama,115824_001,"Sports an elegant nostril, does he not, Sir John?",9,B1,104,False,
115824,2473794,Mr. Turner,2014,Drama,115824_002,"What, sir, is wrong with being a portrait painter?",9,B1,104,False,
115824,2473794,Mr. Turner,2014,Drama,115824_003,"Will you take a dish of tea, Mr William?",9,A2,104,False,
115828,2459156,Copenhagen,2014,Adventure,115828_001,"But I guess he wouldn't know how, would he?",9,A2,104,False,
115828,2459156,Copenhagen,2014,Adventure,115828_002,"Look, I'm sorry about the shark bite, all right?",9,A2,104,False,
115828,2459156,Copenhagen,2014,Adventure,115828_003,"She thinks she's better than she is, you know?",9,A2,104,False,
115871,2481496,Mercy (2014) ,2014,Horror,115871_001,"George, could you get some lemonade from the cellar?",9,B1,104,False,
115871,2481496,Mercy (2014) ,2014,Horror,115871_002,"I don't know, you imagined or dreamed all this?",9,B1,104,False,
115871,2481496,Mercy (2014) ,2014,Horror,115871_003,"What the hell was she gonna give you, Jim?",9,A2,104,False,
115885,1861439,Wyatt Earp's Revenge,2012,Action,115885_001,"All right, now keep it just like this, see?",9,A2,104,False,
115885,1861439,Wyatt Earp's Revenge,2012,Action,115885_002,"I just said, you heading down from Dodge City?",9,B1,104,False,
115885,1861439,Wyatt Earp's Revenge,2012,Action,115885_003,"You will have no protection as officers, you understand?",9,B1,104,False,
115887,1194624,"Sniper, The",2009,Action,115887_001,For what be no one willing to help me?,9,A2,103,False,
115887,1194624,"Sniper, The",2009,Action,115887_002,For what have no artificial do I vindicate a?,9,B1,103,False,
115887,1194624,"Sniper, The",2009,Action,115887_003,I let you a gun kill So calculate justice?,9,B1,103,False,
115899,412412,Animal,2005,Drama,115899_001,"For the public, it's the same, don't you see?",9,A2,104,False,
115899,412412,Animal,2005,Drama,115899_002,"So, the two of you are working on something?",9,B1,104,False,
115899,412412,Animal,2005,Drama,115899_003,"To make her forgive my stupid behavior, you know?",9,B1,104,False,
115909,1575694,"Hit List, The",2011,Action,115909_001,"Can I get a J D straight up, please?",9,B1,104,False,
115909,1575694,"Hit List, The",2011,Action,115909_002,"If it was a joke, would it be funny?",9,A2,104,False,
115909,1575694,"Hit List, The",2011,Action,115909_003,"Okay, so why am I not getting the promotion?",9,B1,104,False,
115917,1266027,"Marine 2, The",2009,Action,115917_001,"Listen, brother, I was never a hero, all right?",9,A2,104,False,
115917,1266027,"Marine 2, The",2009,Action,115917_002,"Man, how does your wife put up with you?",9,A2,104,False,
115917,1266027,"Marine 2, The",2009,Action,115917_003,May I suggest an electrical fence for these darkies?,9,B1,103,False,
115921,2268419,Dead in Tombstone,2013,Action,115921_001,"Hey, boss, okay if I still call you that?",9,B1,104,False,
115921,2268419,Dead in Tombstone,2013,Action,115921_002,Ain't it legal to pack iron in this county?,9,B1,103,False,
115921,2268419,Dead in Tombstone,2013,Action,115921_003,Are you here to kill Red and his men?,9,A2,103,False,
115923,2992552,Seal Team Eight: Behind Enemy Lines,2014,Action,115923_001,"Yeah, like who's gonna protect you from the army?",9,B1,104,False,
115923,2992552,Seal Team Eight: Behind Enemy Lines,2014,Action,115923_002,What else can you tell me about the mine?,9,A2,103,False,
115923,2992552,Seal Team Eight: Behind Enemy Lines,2014,Action,115923_003,Y'all think that Zoe chick's gonna be all right?,9,A2,103,False,
115927,910865,Doctor Strange,2007,Action,115927_001,Have you ever held a blade in your life?,9,A2,103,False,
115927,910865,Doctor Strange,2007,Action,115927_002,Would a medical journal be interested in Miss Latansie?,9,B1,103,False,
115927,910865,Doctor Strange,2007,Action,115927_003,"As for Mordo, I fear he must be watched.",9,A2,101,False,
115929,2091240,Barbie: A Perfect Christmas,2011,Animation,115929_001,"But you don't need her for all that, right?",9,A2,104,False,
115929,2091240,Barbie: A Perfect Christmas,2011,Animation,115929_002,"So, how long will you be staying with us?",9,A2,104,False,
115929,2091240,Barbie: A Perfect Christmas,2011,Animation,115929_003,"They do that big toy drive every year, remember?",9,B1,104,False,
115961,2334841,The Marine 3: Homefront,2013,Action,115961_001,"Hey, hey, you know how to use that thing?",9,A2,104,False,
115961,2334841,The Marine 3: Homefront,2013,Action,115961_002,How many houses have you foreclosed on this year?,9,B1,103,False,
115961,2334841,The Marine 3: Homefront,2013,Action,115961_003,Is this the number I can reach you at?,9,A2,103,False,
115967,2268458,These Final Hours,2014,Drama,115967_001,"And you had to fuckin' do it, didn't ya?",9,A2,104,False,
115967,2268458,These Final Hours,2014,Drama,115967_002,"Can I talk to you, just for a sec?",9,A2,104,False,
115967,2268458,These Final Hours,2014,Drama,115967_003,"Don't you want to be with me, down here?",9,A2,104,False,
115971,848538,Kung Fu Dunk,2008,Action,115971_001,"Look at the colour of it, isn't it great?",9,A2,104,False,
115971,848538,Kung Fu Dunk,2008,Action,115971_002,Do you want to run before you can walk?,9,A2,103,False,
115971,848538,Kung Fu Dunk,2008,Action,115971_003,Fang Shijie Do I have to dress like this?,9,A2,103,False,
115973,3390572,Haider,2014,Crime,115973_001,"My angel, will you do me one last favor?",9,A2,104,False,
115973,3390572,Haider,2014,Crime,115973_002,Do we have to see everything through your eyes?,9,B1,103,False,
115973,3390572,Haider,2014,Crime,115973_003,How do I find the courage to bear that?,9,A2,103,False,
115991,3263614,"Kumiko, the Treasure Hunter",2014,Comedy,115991_001,Did you want me to try one more time?,9,A2,103,False,
115991,3263614,"Kumiko, the Treasure Hunter",2014,Comedy,115991_002,Why are not you calling on your cell phone?,9,A2,103,False,
115991,3263614,"Kumiko, the Treasure Hunter",2014,Comedy,115991_003,"In addition, help yourself to whatever you would like.",9,B1,101,False,
116028,1290135,Children of the Corn,2009,Drama,116028_001,"You play your games, and I'll play mine, huh?",9,B1,104,False,
116028,1290135,Children of the Corn,2009,Drama,116028_002,Anything strikes you as funny about that radio sermon?,9,B1,103,False,
116028,1290135,Children of the Corn,2009,Drama,116028_003,Didn't we cross a barn or something back there?,9,B1,103,False,
116034,1745672,Children of the Corn: Genesis,2011,Horror,116034_001,"Got yourself in quite a pickle here, don't you?",9,B1,104,False,
116034,1745672,Children of the Corn: Genesis,2011,Horror,116034_002,"That's a bit steep for a phone call, no?",9,B1,104,False,
116034,1745672,Children of the Corn: Genesis,2011,Horror,116034_003,"Yeah, what does that have to do with this?",9,A2,104,False,
116056,1334521,Coach,2010,Comedy,116056_001,"Are you gonna tell us your name, or what?",9,A2,104,False,
116056,1334521,Coach,2010,Comedy,116056_002,"Friday nights don't get much better than this, huh?",9,B1,104,False,
116056,1334521,Coach,2010,Comedy,116056_003,"Guys, can I have a little-- A little quiet?",9,A2,104,False,
116066,1821374,Cold Blooded,2012,Crime,116066_001,"Oh, you want to go by the book now?",9,A2,104,False,
116066,1821374,Cold Blooded,2012,Crime,116066_002,"Why, so I can go back to jail sooner?",9,A2,104,False,
116066,1821374,Cold Blooded,2012,Crime,116066_003,Do I seem like a bad guy to you?,9,A2,103,False,
116128,2381931,Compulsion,2013,Drama,116128_001,"Did you, um, ever see any of her movies?",9,A2,104,False,
116128,2381931,Compulsion,2013,Drama,116128_002,"If I were an animal, which would I be?",9,A2,104,False,
116128,2381931,Compulsion,2013,Drama,116128_003,"In the throes of passion, who gives the most?",9,A2,104,False,
116138,2802154,Leviathan,2014,Drama,116138_001,"Kolya, don't you recognise authority when you see it?",9,B1,104,False,
116138,2802154,Leviathan,2014,Drama,116138_002,"You always have to make things difficult, don't you?",9,B1,104,False,
116138,2802154,Leviathan,2014,Drama,116138_003,But you don't see what's in it for you?,9,A2,103,False,
116161,1100089,Foxcatcher,2014,Drama,116161_001,"Hey, you been calling my machine and hanging up?",9,B1,104,False,
116161,1100089,Foxcatcher,2014,Drama,116161_002,"Mark, have you ever been accused of a crime?",9,B1,104,False,
116161,1100089,Foxcatcher,2014,Drama,116161_003,"Or, like, a washroom or something I could use?",9,B1,104,False,
116169,1460743,Reign of Assassins,2010,Action,116169_001,"A few more drops wouldn't kill you, would it?",9,B1,104,False,
116169,1460743,Reign of Assassins,2010,Action,116169_002,"Okay, let's eat You're not the least bit curious?",9,B1,104,False,
116169,1460743,Reign of Assassins,2010,Action,116169_003,Me and my husband You like him that much?,9,A2,103,False,
116191,2004432,Wolf Creek 2,2013,Horror,116191_001,"It was a good thing I found you, huh?",9,A2,104,False,
116191,2004432,Wolf Creek 2,2013,Horror,116191_002,"Let's wrap the laughing gear around this one, eh?",9,B1,104,False,
116191,2004432,Wolf Creek 2,2013,Horror,116191_003,"Mate, you sure you want to give me this?",9,A2,104,False,
116205,1345772,The Clinic,2010,Horror,116205_001,"Gee, you did all right for yourself, didn't you?",9,B1,104,False,
116205,1345772,The Clinic,2010,Horror,116205_002,"After what he's been through, I don't blame him.",9,B1,101,False,
116205,1345772,The Clinic,2010,Horror,116205_003,"Before I got here, before I knew it existed.",9,B1,101,False,
116207,2249221,Zulu,2013,Crime,116207_001,"Drugs and showbiz are exactly all together, isn't it?",9,B1,104,False,
116207,2249221,Zulu,2013,Crime,116207_002,And he's get kids writing on young girls' corpses?,9,B1,103,False,
116207,2249221,Zulu,2013,Crime,116207_003,But you will be available if we need you?,9,A2,103,False,
116213,1762399,Walking With Dinosaurs,2013,Adventure,116213_001,"And, wait, what am I showing up for again?",9,A2,104,False,
116213,1762399,Walking With Dinosaurs,2013,Adventure,116213_002,"As far as names go, may I suggest Alex?",9,B1,104,False,
116213,1762399,Walking With Dinosaurs,2013,Adventure,116213_003,"Uh, the guy with the hole in his head?",9,A2,104,False,
116215,1679332,"Ultramarines: A Warhammer 40,000 Movie",2010,Animation,116215_001,"And since when did you make the decisions, Proteus?",9,B1,104,False,
116215,1679332,"Ultramarines: A Warhammer 40,000 Movie",2010,Animation,116215_002,"Do you think you're ready to do that, Proteus?",9,A2,104,False,
116215,1679332,"Ultramarines: A Warhammer 40,000 Movie",2010,Animation,116215_003,Do we still have a fix on that beacon?,9,A2,103,False,
116217,1217213,Secret of the Wings,2012,Adventure,116217_001,"So, how far do we take the animals in?",9,A2,104,False,
116217,1217213,Secret of the Wings,2012,Adventure,116217_002,"Aye, unless we use a couple of acorn caps.",9,B1,101,False,
116217,1217213,Secret of the Wings,2012,Adventure,116217_003,"Lord Milori, your rule will not keep us apart.",9,B1,101,False,
116219,1216516,Tinker Bell and the Lost Treasure,2009,Adventure,116219_001,"But he knows I don't mean it, don't you?",9,A2,104,False,
116219,1216516,Tinker Bell and the Lost Treasure,2009,Adventure,116219_002,"I mean, she just yelled at me, you know?",9,A2,104,False,
116219,1216516,Tinker Bell and the Lost Treasure,2009,Adventure,116219_003,Could you go out and find me something sharp?,9,B1,103,False,
116225,1424431,Tsar,2009,Drama,116225_001,"Philip hid them all 6, but-I keep wandering- why?",9,B1,104,False,
116225,1424431,Tsar,2009,Drama,116225_002,And what do you care about the Final Judgement?,9,B1,103,False,
116225,1424431,Tsar,2009,Drama,116225_003,Perhaps we should stick their faces in the mud?,9,B1,103,False,
116257,795361,Cougar Club,2007,Comedy,116257_001,"How long has this disaster been going on, man?",9,B1,104,False,
116257,795361,Cougar Club,2007,Comedy,116257_002,"The paper cuts haven't even healed yet, have they?",9,B1,104,False,
116257,795361,Cougar Club,2007,Comedy,116257_003,"What the hell are you doing over here, man?",9,A2,104,False,
116265,1894561,Cowgirls n' Angels,2012,Children,116265_001,"Girls, now that's not very nice, now, is it?",9,A2,104,False,
116265,1894561,Cowgirls n' Angels,2012,Children,116265_002,"Gotta be somethin' left in the old fridge, right?",9,B1,104,False,
116265,1894561,Cowgirls n' Angels,2012,Children,116265_003,"So, how did you get a name like Kansas?",9,A2,104,False,
116281,470993,Crazy Eights,2006,Horror,116281_001,"All right, why don't we go for a walk?",9,A2,104,False,
116281,470993,Crazy Eights,2006,Horror,116281_002,"Are you praying for a way out there, Father?",9,A2,104,False,
116281,470993,Crazy Eights,2006,Horror,116281_003,"I don't even know what's real anymore, do you?",9,B1,104,False,
116299,3776288,Sniper: Legacy,2014,Action,116299_001,"So, if this guy shows you've got my back?",9,B1,104,False,
116299,3776288,Sniper: Legacy,2014,Action,116299_002,"And the next thing I knew, I became him.",9,A2,101,False,
116299,3776288,Sniper: Legacy,2014,Action,116299_003,"God, I can't wait to have that blue passport.",9,B1,101,False,
116301,2403558,Catch Hell,2014,Drama,116301_001,"And from what I understand, Regan's rabbi is furious.",9,B1,101,False,
116301,2403558,Catch Hell,2014,Drama,116301_002,"Come on, man, you can do better than that.",9,A2,101,False,
116301,2403558,Catch Hell,2014,Drama,116301_003,"Diana, you know I would never hurt my boys.",9,A2,101,False,
116307,1198156,You're Not You,2014,Drama,116307_001,"Bec, could you please cut on the cutting board?",9,B1,104,False,
116307,1198156,You're Not You,2014,Drama,116307_002,How can Evan not have medical power of attorney?,9,B1,103,False,
116307,1198156,You're Not You,2014,Drama,116307_003,How can I trust you'll be okay with her?,9,A2,103,False,
116315,1170350,Crush,2009,Drama,116315_001,"HEY, YOU BETTER SPILL SOME BLOOD ON SATURDAY, RIGHT?",9,B1,104,False,
116315,1170350,Crush,2009,Drama,116315_002,"SO YOU KNOW THIS PLACE I'M HOUSE-SITTING, RIGHT?",9,A2,104,False,
116315,1170350,Crush,2009,Drama,116315_003,DO YOU WANT TO JOIN ME FOR A SWIM?,9,A2,103,False,
116317,2093977,Crush,2013,Thriller,116317_001,"Do you want to invite your friend in, Bess?",9,A2,104,False,
116317,2093977,Crush,2013,Thriller,116317_002,"Then i'm going to take care of this, okay?",9,A2,104,False,
116317,2093977,Crush,2013,Thriller,116317_003,"Well, what do you think happens in the end?",9,A2,104,False,
116345,2910342,Dakota's Summer,2014,Children,116345_001,"Cotton-Eyed Joe Sweetheart, I'll be right back, okay?",9,B1,104,False,
116345,2910342,Dakota's Summer,2014,Children,116345_002,"Um, I'll meet you out on the road, okay?",9,B1,104,False,
116345,2910342,Dakota's Summer,2014,Children,116345_003,"What does that mean, what you said back there?",9,A2,104,False,
116397,1772264,Stonehearst Asylum,2014,Thriller,116397_001,"And do you think you can outfox him, boy?",9,A2,104,False,
116397,1772264,Stonehearst Asylum,2014,Thriller,116397_002,"For Christ's sake, Swanwick, will you give it up?",9,B1,104,False,
116397,1772264,Stonehearst Asylum,2014,Thriller,116397_003,"Where were you, Newgate, when these two fellows escaped?",9,B1,104,False,
116403,2069100,The Third Half,2012,Drama,116403_001,"Can't you just shut up for a second, Dimitriy?",9,B1,104,False,
116403,2069100,The Third Half,2012,Drama,116403_002,"I mean, what do you say about the match?",9,A2,104,False,
116403,2069100,The Third Half,2012,Drama,116403_003,"Manga, can you lend me a suit for Tuesday?",9,A2,104,False,
116411,2991224,Tangerines,2013,Drama,116411_001,"But what kind of music do you like, georgian?",9,B1,104,False,
116411,2991224,Tangerines,2013,Drama,116411_002,"When they will enter, you will turn him in?",9,A2,104,False,
116411,2991224,Tangerines,2013,Drama,116411_003,And what were you doing during the peace time?,9,A2,103,False,
116413,2870808,Life Partners,2014,Comedy,116413_001,"Could you, like, see yourself ending up with Vanessa?",9,B1,104,False,
116413,2870808,Life Partners,2014,Comedy,116413_002,"Hey, can I talk to you for a second?",9,A2,104,False,
116413,2870808,Life Partners,2014,Comedy,116413_003,"Oh, my God, why is every lesbian named Jen?",9,B1,104,False,
116415,3546114,Anatomy of a Love Seen,2014,Drama,116415_001,"Kara, can we please not do this right now?",9,A2,104,False,
116415,3546114,Anatomy of a Love Seen,2014,Drama,116415_002,"Kara, could you help me out for a second?",9,A2,104,False,
116415,3546114,Anatomy of a Love Seen,2014,Drama,116415_003,"Levi and Kieran, can you please FO, right now?",9,A2,104,False,
116419,2968804,Drive Hard,2014,Action,116419_001,"And he says to him, What do I do?",9,A2,104,False,
116419,2968804,Drive Hard,2014,Action,116419_002,"Given the PE ratio, is the market cap accurate?",9,B1,104,False,
116419,2968804,Drive Hard,2014,Action,116419_003,"Hello, may I speak with the Major Crime Squad?",9,B1,104,False,
116453,2463512,Hateship Loveship,2013,Drama,116453_001,"But I suppose you miss having someone around, right?",9,B1,104,False,
116453,2463512,Hateship Loveship,2013,Drama,116453_002,"Sabitha, is that thing surgically attached to your hand?",9,B1,104,False,
116453,2463512,Hateship Loveship,2013,Drama,116453_003,"Yeah, but you're paying for most of it, right?",9,A2,104,False,
116463,1411276,Ice Castles,2010,Drama,116463_001,"So doing this well, do you have goals now?",9,A2,104,False,
116463,1411276,Ice Castles,2010,Drama,116463_002,"You're gonna leave me out here by myself, huh?",9,B1,104,False,
116463,1411276,Ice Castles,2010,Drama,116463_003,And what does that have to do with college?,9,A2,103,False,
116465,409379,In Secret,2013,Crime,116465_001,"And I wonder, why couldn't it be that way?",9,A2,104,False,
116465,409379,In Secret,2013,Crime,116465_002,"If it's only a painting, why are we whispering?",9,B1,104,False,
116465,409379,In Secret,2013,Crime,116465_003,"When the boat tipped over, how did you survive?",9,A2,104,False,
116489,2318625,Out in the Dark,2012,Drama,116489_001,"Let me guess, you work for your dad too?",9,B1,104,False,
116489,2318625,Out in the Dark,2012,Drama,116489_002,"Nimr, do you like being here in Tel Aviv?",9,A2,104,False,
116489,2318625,Out in the Dark,2012,Drama,116489_003,"So, you're going to study in the U.S.?",9,B1,104,False,
116491,2222394,The Noble Family,2013,Comedy,116491_001,"All you have is because of me, got it?",9,A2,104,False,
116491,2222394,The Noble Family,2013,Comedy,116491_002,"Can you bring my grapefruit to my room, please?",9,B1,104,False,
116491,2222394,The Noble Family,2013,Comedy,116491_003,"I need you to lend me some money, ok?",9,A2,104,False,
116493,2093270,The Returned,2013,Drama,116493_001,"Can you get me some more next week, please?",9,A2,104,False,
116493,2093270,The Returned,2013,Drama,116493_002,"Do not fuckin move a muscle, you got it?",9,A2,104,False,
116493,2093270,The Returned,2013,Drama,116493_003,"I don't want you to look anywhere else, okay?",9,B1,104,False,
116503,2282016,The Possession of Michael King,2014,Horror,116503_001,"So why do people always summon demons, never angels?",9,B1,104,False,
116503,2282016,The Possession of Michael King,2014,Horror,116503_002,"That sound in your head, is it still there?",9,A2,104,False,
116503,2282016,The Possession of Michael King,2014,Horror,116503_003,And I have to get it in this cup?,9,A2,103,False,
116529,1966566,Stalingrad,2013,Action,116529_001,"So, what do you say, want a shooting lesson?",9,A2,104,False,
116529,1966566,Stalingrad,2013,Action,116529_002,And not with Mama and Papa in a grave?,9,A2,103,False,
116529,1966566,Stalingrad,2013,Action,116529_003,Is there anyone not keen to go to India?,9,A2,103,False,
116539,2310109,Small Time,2014,Comedy,116539_001,"Al, when's the last time he took a shower?",9,B1,104,False,
116539,2310109,Small Time,2014,Comedy,116539_002,"Mister, I wasn't going to keep the car, okay?",9,B1,104,False,
116539,2310109,Small Time,2014,Comedy,116539_003,"They're a little old for me, don't you think?",9,A2,104,False,
116608,1385543,Dark House,2014,Horror,116608_001,"And the things with the axes, who are they?",9,A2,104,False,
116608,1385543,Dark House,2014,Horror,116608_002,"I told you, he tried to scare me, OK?",9,A2,104,False,
116608,1385543,Dark House,2014,Horror,116608_003,"Look, I do not know what's going on, OK?",9,A2,104,False,
116660,2617828,Free Fall,2013,Drama,116660_001,Did you guys see Britt in action just now?,9,A2,103,False,
116660,2617828,Free Fall,2013,Drama,116660_002,I wonder what other skeletons were in his closet?,9,B1,103,False,
116660,2617828,Free Fall,2013,Drama,116660_003,Will you stay if I tell you the truth?,9,A2,103,False,
116668,2832470,Dead Snow 2: Red vs. Dead (2014) ,2014,Action,116668_001,"Monica, can you reference anything other than Star Wars?",9,B1,104,False,
116668,2832470,Dead Snow 2: Red vs. Dead (2014) ,2014,Action,116668_002,"Yeah, and how do we know it's for real?",9,A2,104,False,
116668,2832470,Dead Snow 2: Red vs. Dead (2014) ,2014,Action,116668_003,Are you certain he didn't suffer any brain damage?,9,B1,103,False,
116674,2014202,Dawn Rider,2012,Action,116674_001,"You're not gonna give me any trouble, are you?",9,A2,104,False,
116674,2014202,Dawn Rider,2012,Action,116674_002,So you going to Promise to visit your father?,9,A2,103,False,
116674,2014202,Dawn Rider,2012,Action,116674_003,"All right, I'll be with you in a minute.",9,A2,101,False,
116720,1399952,The Inhabited Island 2: Rebellion,2009,Action,116720_001,"Mr Maxim, does Rada Gaal's fate still interest you?",9,B1,104,False,
116720,1399952,The Inhabited Island 2: Rebellion,2009,Action,116720_002,Did you hear that children are taken at night?,9,B1,103,False,
116720,1399952,The Inhabited Island 2: Rebellion,2009,Action,116720_003,You were going to make a deal with them?,9,A2,103,False,
116726,1856014,Hamilton - In the Interest of the Nation (Hamilton: I nationens intresse),2012,Action,116726_001,Do you think Clas Olofsson knows something we don't?,9,B1,103,False,
116726,1856014,Hamilton - In the Interest of the Nation (Hamilton: I nationens intresse),2012,Action,116726_002,So you think we should employ a security company?,9,B1,103,False,
116726,1856014,Hamilton - In the Interest of the Nation (Hamilton: I nationens intresse),2012,Action,116726_003,What are you going to do to me now?,9,A2,103,False,
116744,2007993,Warriors of the Rainbow: Seediq Bale,2011,Action,116744_001,"Chief Mouna, can you tell me something about Japan?",9,B1,104,False,
116744,2007993,Warriors of the Rainbow: Seediq Bale,2011,Action,116744_002,"My children, don't you remember how your fathers died?",9,B1,104,False,
116744,2007993,Warriors of the Rainbow: Seediq Bale,2011,Action,116744_003,"Temu, you'd do anything to become a hero, huh?",9,B1,104,False,
116762,1144797,Death Warrior,2009,Action,116762_001,Have you ever heard a guy named Ivan Mikhailov?,9,B1,103,False,
116762,1144797,Death Warrior,2009,Action,116762_002,How could such a return in the fourth round?,9,A2,103,False,
116762,1144797,Death Warrior,2009,Action,116762_003,I look like a guy giving everyone a chance?,9,B1,103,False,
116770,1858481,Last Passenger,2013,Action,116770_001,"I can't see anything, do you have a lighter?",9,B1,104,False,
116770,1858481,Last Passenger,2013,Action,116770_002,"Well, why don't we just pull the brake chain?",9,A2,104,False,
116770,1858481,Last Passenger,2013,Action,116770_003,How can you get away with being so vague?,9,A2,103,False,
116781,1247690,Serena,2014,Drama,116781_001,"What did you find, a wife or a partner?",9,A2,104,False,
116781,1247690,Serena,2014,Drama,116781_002,"Yeah, well, she's handled worse than this, hasn't she?",9,B1,104,False,
116781,1247690,Serena,2014,Drama,116781_003,"Yes, you always have openings, don't you, Mr Pemberton?",9,B1,104,False,
116797,2084970,The Imitation Game,2014,Drama,116797_001,"Could you give Alan and me a moment, please?",9,A2,104,False,
116797,2084970,The Imitation Game,2014,Drama,116797_002,"Denniston gave me the Beale cipher, and guess what?",9,B1,104,False,
116797,2084970,The Imitation Game,2014,Drama,116797_003,"Oh, so you've read some of my published works?",9,B1,104,False,
116799,1791528,Inherent Vice,2014,Comedy,116799_001,"And your question is, which side am I on?",9,A2,104,False,
116799,1791528,Inherent Vice,2014,Comedy,116799_002,"Oh, you feel like a cop almost, don't you?",9,B1,104,False,
116799,1791528,Inherent Vice,2014,Comedy,116799_003,"Well, have you talked to Bigfoot Bjornsen about this?",9,B1,104,False,
116801,3825638,Labyrinth of Lies,2014,Drama,116801_001,"Bauer, who is this rookie that brought me here?",9,A2,104,False,
116801,3825638,Labyrinth of Lies,2014,Drama,116801_002,Can you give me the date when it happened?,9,A2,103,False,
116801,3825638,Labyrinth of Lies,2014,Drama,116801_003,Do you think that you're going to change something?,9,B1,103,False,
116805,1397498,Confucius,2010,Drama,116805_001,"In such a key moment, where is Minister Ji?",9,B1,104,False,
116805,1397498,Confucius,2010,Drama,116805_002,Gong San Teacher Kong Qiu What do you want?,9,B1,103,False,
116805,1397498,Confucius,2010,Drama,116805_003,I am not crying May I really stay here?,9,A2,103,False,
116817,1798243,Rudderless,2014,Comedy,116817_001,Are you still playing with those guys in Edmond?,9,B1,103,False,
116817,1798243,Rudderless,2014,Comedy,116817_002,Do you even know why I changed my name?,9,A2,103,False,
116817,1798243,Rudderless,2014,Comedy,116817_003,Do you want me to give you a ride?,9,A2,103,False,
116823,1951265,The Hunger Games: Mockingjay - Part 1,2014,Adventure,116823_001,Can you confirm that everyone's safely in the bunker?,9,B1,103,False,
116823,1951265,The Hunger Games: Mockingjay - Part 1,2014,Adventure,116823_002,I suppose you're just gonna hide down here forever?,9,B1,103,False,
116823,1951265,The Hunger Games: Mockingjay - Part 1,2014,Adventure,116823_003,"And that, my friends, is how a revolution dies.",9,B1,101,False,
116831,1258137,"Give 'em Hell, Malone",2009,Action,116831_001,"I see you're still on the rot-gut, huh?",9,B1,104,False,
116831,1258137,"Give 'em Hell, Malone",2009,Action,116831_002,"If they killed Sammy, who do you think's next?",9,A2,104,False,
116831,1258137,"Give 'em Hell, Malone",2009,Action,116831_003,"Now, what are you going to do about it?",9,A2,104,False,
116839,3062880,Gett: The Trial of Viviane Amsalem,2014,Drama,116839_001,"If I were happy, would I want to go?",9,A2,104,False,
116839,3062880,Gett: The Trial of Viviane Amsalem,2014,Drama,116839_002,"What does this court prefer, observance or domestic harmony?",9,B1,104,False,
116839,3062880,Gett: The Trial of Viviane Amsalem,2014,Drama,116839_003,And now you want to throw all that away?,9,A2,103,False,
116841,2752688,Rosewater,2014,Drama,116841_001,"And, uh, who are you guys gonna vote for?",9,A2,104,False,
116841,2752688,Rosewater,2014,Drama,116841_002,"God, Maziar, have you shown this to anyone else?",9,B1,104,False,
116841,2752688,Rosewater,2014,Drama,116841_003,"Well, they won't be virgins for too long, huh?",9,B1,104,False,
116853,2180994,A Good Marriage,2014,Thriller,116853_001,"Wow, you took a couple of zantacs didn't you?",9,B1,104,False,
116853,2180994,A Good Marriage,2014,Thriller,116853_002,Do you think there's any booze in that limo?,9,A2,103,False,
116853,2180994,A Good Marriage,2014,Thriller,116853_003,How many years have you been searching for this?,9,B1,103,False,
116855,1702014,The Way He Looks,2014,Drama,116855_001,"Don't let that jackass Fabio ruin your day, OK?",9,B1,104,False,
116855,1702014,The Way He Looks,2014,Drama,116855_002,"Grandma, how long have you and Grandpa been together?",9,B1,104,False,
116855,1702014,The Way He Looks,2014,Drama,116855_003,"Karina and I will get something to drink, right?",9,B1,104,False,
116857,1976989,Love and Honor,2012,Drama,116857_001,"Keep a watchful 't sail with Juniper, will you?",9,B1,104,False,
116857,1976989,Love and Honor,2012,Drama,116857_002,"Not crazy, where is he, where did you go?",9,A2,104,False,
116857,1976989,Love and Honor,2012,Drama,116857_003,Assume that they are not much you eat there?,9,A2,103,False,
116887,1528100,Exodus: Gods and Kings,2014,Action,116887_001,"You know why you sleep so well, my boy?",9,A2,104,False,
116887,1528100,Exodus: Gods and Kings,2014,Action,116887_002,Are you trying to say something with your absence?,9,B1,103,False,
116887,1528100,Exodus: Gods and Kings,2014,Action,116887_003,Is it bad to grow up believing in yourself?,9,B1,103,False,
116889,1236471,Attack on Darfur,2009,Action,116889_001,"You know you're not supposed to be here, right?",9,A2,104,False,
116889,1236471,Attack on Darfur,2009,Action,116889_002,Do you have any idea what you've just done?,9,A2,103,False,
